time,open,high,low,close,volume
2022-05-30 08:00:00,30636.12,30765.09,30556.63,30665.37,9351.67469
2022-05-30 12:00:00,30665.38,30931.0,30269.22,30634.08,13532.67809
2022-05-30 16:00:00,30634.08,30878.1,30566.54,30643.11,8446.82356
2022-05-30 20:00:00,30643.1,32222.0,30500.0,31734.22,35322.48962
2022-05-31 00:00:00,31734.23,31861.55,31440.52,31772.82,10716.88391
2022-05-31 04:00:00,31772.81,31800.67,31434.66,31573.77,6910.36728
2022-05-31 08:00:00,31573.76,31842.69,31496.09,31767.0,7210.98946
2022-05-31 12:00:00,31766.99,32181.37,31200.01,32058.53,16731.66275
2022-05-31 16:00:00,32058.52,32399.0,31570.53,31625.71,15969.57927
2022-05-31 20:00:00,31625.71,31936.5,31584.29,31801.04,4893.63365
2022-06-01 00:00:00,31801.05,31982.97,31614.01,31627.3,7102.39992
2022-06-01 04:00:00,31627.29,31670.0,31371.45,31482.43,6574.53904
2022-06-01 08:00:00,31482.42,31709.99,31444.0,31609.16,6997.0161
2022-06-01 12:00:00,31609.15,31901.34,30600.0,30742.59,23609.03186
2022-06-01 16:00:00,30742.59,30744.19,29901.29,30126.72,37935.29665
2022-06-01 20:00:00,30126.71,30162.44,29301.0,29805.83,21177.35025
2022-06-02 00:00:00,29805.84,29903.74,29594.55,29730.12,7552.00044
2022-06-02 04:00:00,29730.12,30123.35,29650.93,29968.26,6794.72045
2022-06-02 08:00:00,29968.27,30210.18,29865.0,30173.67,7351.9181
2022-06-02 12:00:00,30173.66,30387.84,29597.01,30212.73,19579.71813
2022-06-02 16:00:00,30212.73,30408.54,29977.45,30293.01,8583.25866
2022-06-02 20:00:00,30293.0,30689.0,30235.7,30452.62,7099.8135
2022-06-03 00:00:00,30452.63,30699.0,30359.54,30529.96,6044.163
2022-06-03 04:00:00,30529.96,30561.32,30282.29,30443.74,5085.36997
2022-06-03 08:00:00,30443.7,30529.07,29680.0,29758.19,12081.75588
2022-06-03 12:00:00,29758.2,29889.49,29282.36,29506.24,19780.91534
2022-06-03 16:00:00,29506.25,29677.14,29401.0,29572.52,6764.37741
2022-06-03 20:00:00,29572.52,29887.56,29558.3,29700.21,4310.86567
2022-06-04 00:00:00,29700.21,29763.35,29500.0,29560.12,5453.61
2022-06-04 04:00:00,29560.12,29734.49,29546.78,29700.96,3043.03475
2022-06-04 08:00:00,29700.96,29800.0,29594.91,29681.69,3438.0592
2022-06-04 12:00:00,29681.68,29988.88,29485.0,29858.8,6382.77896
2022-06-04 16:00:00,29858.79,29858.8,29613.26,29655.41,3660.1238
2022-06-04 20:00:00,29655.41,29977.99,29632.05,29864.04,3640.29442
2022-06-05 00:00:00,29864.03,29897.18,29678.5,29766.95,2712.02508
2022-06-05 04:00:00,29766.95,29819.85,29645.67,29645.67,2129.49304
2022-06-05 08:00:00,29645.68,29742.13,29531.42,29718.69,2988.06008
2022-06-05 12:00:00,29718.69,29981.0,29626.65,29972.22,3680.643
2022-06-05 16:00:00,29972.23,30189.0,29761.0,30049.86,6667.26436
2022-06-05 20:00:00,30049.85,30127.47,29815.75,29919.21,4962.44254
2022-06-06 00:00:00,29919.2,31276.87,29890.23,31251.0,18199.91513
2022-06-06 04:00:00,31250.99,31434.75,31148.43,31292.77,9173.23629
2022-06-06 08:00:00,31292.76,31599.37,31281.0,31396.71,9233.32765
2022-06-06 12:00:00,31396.72,31765.64,31162.55,31541.42,16667.66655
2022-06-06 16:00:00,31541.41,31555.75,31000.01,31470.72,10469.56476
2022-06-06 20:00:00,31470.72,31599.85,31272.39,31373.1,5093.21418
2022-06-07 00:00:00,31373.1,31381.03,29218.96,29563.62,34125.65523
2022-06-07 04:00:00,29563.61,29632.49,29401.0,29585.12,10285.3628
2022-06-07 08:00:00,29585.12,29733.63,29345.0,29521.5,7672.40223
2022-06-07 12:00:00,29521.51,30041.25,29401.44,29891.17,15080.9226
2022-06-07 16:00:00,29891.17,31429.85,29747.62,31059.71,14712.7556
2022-06-07 20:00:00,31059.71,31589.6,30300.0,31125.33,28797.41812
2022-06-08 00:00:00,31125.32,31327.22,29843.88,30026.72,19657.2277
2022-06-08 04:00:00,30026.71,30686.63,29872.55,30561.77,13310.83642
2022-06-08 08:00:00,30561.77,30616.85,30336.81,30410.85,6328.10356
2022-06-08 12:00:00,30410.85,30901.67,30051.16,30476.77,15544.5556
2022-06-08 16:00:00,30476.77,30552.64,29916.45,30140.14,9386.62544
2022-06-08 20:00:00,30140.14,30499.0,30102.86,30204.77,4315.26404
2022-06-09 00:00:00,30204.77,30323.51,30070.24,30293.49,4608.91792
2022-06-09 04:00:00,30293.5,30487.54,30235.85,30487.54,5105.41253
2022-06-09 08:00:00,30487.53,30700.0,30251.89,30299.47,7928.2471
2022-06-09 12:00:00,30299.46,30389.05,29944.1,30302.24,15458.43252
2022-06-09 16:00:00,30302.23,30450.0,29976.0,30017.12,7988.5499
2022-06-09 20:00:00,30017.12,30250.0,29970.51,30109.93,5201.62653
2022-06-10 00:00:00,30109.93,30382.8,29578.96,30114.38,15509.83819
2022-06-10 04:00:00,30114.38,30226.79,30042.13,30052.43,4916.72998
2022-06-10 08:00:00,30052.44,30114.25,29868.0,30020.56,9266.04408
2022-06-10 12:00:00,30020.56,30184.4,29222.67,29454.53,25273.66013
2022-06-10 16:00:00,29454.52,29484.45,28850.0,28980.02,15450.60825
2022-06-10 20:00:00,28980.03,29400.0,28970.0,29091.88,5787.36917
2022-06-11 00:00:00,29091.87,29315.21,29047.93,29272.43,4336.24117
2022-06-11 04:00:00,29272.43,29440.41,29251.17,29326.83,3718.77449
2022-06-11 08:00:00,29326.83,29345.11,28590.0,28734.01,16567.74888
2022-06-11 12:00:00,28734.01,28870.0,28251.0,28405.54,20659.80579
2022-06-11 16:00:00,28405.55,28794.46,28099.99,28595.28,12871.63441
2022-06-11 20:00:00,28595.27,28683.54,28250.04,28424.7,7747.19421
2022-06-12 00:00:00,28424.71,28544.96,27249.0,27553.23,21302.12824
2022-06-12 04:00:00,27553.22,27677.18,27190.0,27645.89,11845.39168
2022-06-12 08:00:00,27645.88,27726.15,27342.82,27457.39,8692.74407
2022-06-12 12:00:00,27457.39,28347.89,26890.0,28094.42,22632.06677
2022-06-12 16:00:00,28094.42,28238.58,27423.73,27424.71,11639.48899
2022-06-12 20:00:00,27424.71,27557.05,26560.0,26574.53,16362.779059
2022-06-13 00:00:00,26574.53,26895.84,24900.0,25520.05,53452.228483
2022-06-13 04:00:00,25520.05,26257.31,24555.0,24811.59,38328.615693
2022-06-13 08:00:00,24811.59,24941.17,23500.0,23729.43,54841.110157
2022-06-13 12:00:00,23729.43,24376.09,22600.0,23271.54,57401.835425
2022-06-13 16:00:00,23271.53,24204.55,23101.01,23218.22,25993.43985
2022-06-13 20:00:00,23215.97,23787.3,21925.77,22487.41,24593.805358
2022-06-14 00:00:00,22485.27,22796.71,20846.0,22127.91,64139.98175
2022-06-14 04:00:00,22127.92,23362.88,21763.71,22877.52,43892.53561
2022-06-14 08:00:00,22877.52,22979.96,21725.22,21994.56,22494.02407
2022-06-14 12:00:00,21994.56,22800.0,21811.01,22680.38,29165.25726
2022-06-14 16:00:00,22680.38,22777.07,22126.4,22196.28,11465.17332
2022-06-14 20:00:00,22190.93,22344.0,21358.0,22136.41,16044.6747
2022-06-15 00:00:00,22136.42,22297.37,21406.68,21455.8,15540.4174
2022-06-15 04:00:00,21455.8,21490.67,20652.18,20722.92,36911.714923
2022-06-15 08:00:00,20722.92,21290.0,20111.62,21177.03,53193.565904
2022-06-15 12:00:00,21177.04,21798.95,21045.13,21419.1,26099.61279
2022-06-15 16:00:00,21419.09,22496.52,20250.0,21632.04,50278.07819
2022-06-15 20:00:00,21632.03,22800.0,21450.0,22583.72,18751.10426
2022-06-16 00:00:00,22583.72,22995.73,22167.08,22211.62,15401.17608
2022-06-16 04:00:00,22211.62,22361.98,21646.64,21764.17,11790.41133
2022-06-16 08:00:00,21764.18,21888.0,20852.35,21044.55,20945.57513
2022-06-16 12:00:00,21044.56,21510.2,20745.0,21074.77,20237.75687
2022-06-16 16:00:00,21074.77,21500.0,20818.0,20875.48,14792.65041
2022-06-16 20:00:00,20875.48,21048.38,20232.0,20401.31,16506.02447
2022-06-17 00:00:00,20400.6,21059.68,20246.66,20383.38,17423.81608
2022-06-17 04:00:00,20383.37,21286.01,20326.0,21100.64,15684.53285
2022-06-17 08:00:00,21100.65,21365.43,20847.49,20972.04,13240.65005
2022-06-17 12:00:00,20972.04,21047.41,20386.93,20663.7,19484.73561
2022-06-17 16:00:00,20661.95,20791.96,20440.92,20515.59,11352.50026
2022-06-17 20:00:00,20515.59,20723.0,20368.2,20468.81,9508.10178
2022-06-18 00:00:00,20468.81,20792.06,20322.08,20459.65,13043.33887
2022-06-18 04:00:00,20459.65,20537.34,19066.8,19258.58,35934.156049
2022-06-18 08:00:00,19258.58,19540.0,18742.5,19243.98,36718.932489
2022-06-18 12:00:00,19243.99,19291.99,18942.75,18953.76,16110.06463
2022-06-18 16:00:00,18953.76,19101.28,18031.13,18067.6,42570.839975
2022-06-18 20:00:00,18067.61,19493.23,17622.0,18970.79,52064.323511
2022-06-19 00:00:00,18970.79,19198.0,18224.98,18311.09,19556.53214
2022-06-19 04:00:00,18311.1,18621.57,17960.41,18306.93,16670.95915
2022-06-19 08:00:00,18307.39,20150.0,18264.67,19692.5,34028.09471
2022-06-19 12:00:00,19692.49,19945.88,19130.84,19824.97,21044.6303
2022-06-19 16:00:00,19824.96,20344.91,19350.08,20124.08,18382.43393
2022-06-19 20:00:00,20124.07,20815.95,20050.47,20574.0,18638.22572
2022-06-20 00:00:00,20574.0,20687.99,19637.03,19980.49,21076.88904
2022-06-20 04:00:00,19980.49,20258.29,19776.58,20086.63,11823.89634
2022-06-20 08:00:00,20086.62,21022.0,20023.14,20801.79,26862.62188
2022-06-20 12:00:00,20801.79,21090.0,20364.33,20824.74,20540.9217
2022-06-20 16:00:00,20824.74,20832.82,19832.95,20072.81,16553.12261
2022-06-20 20:00:00,20072.8,20784.77,20001.53,20573.89,12171.48997
2022-06-21 00:00:00,20573.9,20783.99,20348.4,20614.04,14312.3475
2022-06-21 04:00:00,20614.04,21333.0,20474.41,21120.28,20989.91077
2022-06-21 08:00:00,21120.28,21500.01,20911.13,20962.42,19870.84399
2022-06-21 12:00:00,20962.42,21723.0,20853.36,21392.19,24368.42434
2022-06-21 16:00:00,21392.18,21550.39,20870.01,20888.64,13013.71907
2022-06-21 20:00:00,20888.63,21054.99,20551.0,20723.52,11815.82923
2022-06-22 00:00:00,20723.51,20736.68,20253.96,20317.88,13979.31912
2022-06-22 04:00:00,20317.89,20595.42,19950.34,20099.62,14132.37133
2022-06-22 08:00:00,20099.62,20676.7,20038.85,20506.3,12215.14546
2022-06-22 12:00:00,20506.3,20900.0,20035.54,20080.1,23768.83256
2022-06-22 16:00:00,20080.85,20380.0,19840.86,20117.34,16356.37373
2022-06-22 20:00:00,20117.34,20239.87,19770.51,19987.99,11681.93718
2022-06-23 00:00:00,19988.0,20612.22,19890.07,20213.79,14363.65967
2022-06-23 04:00:00,20213.78,20657.14,20168.26,20461.83,11026.69488
2022-06-23 08:00:00,20461.83,20812.12,20454.32,20638.79,14202.04066
2022-06-23 12:00:00,20638.89,20829.21,20287.41,20351.91,14771.40675
2022-06-23 16:00:00,20351.91,20945.55,20170.0,20910.06,13067.98266
2022-06-23 20:00:00,20910.06,21233.0,20672.72,21110.13,15695.30254
2022-06-24 00:00:00,21110.12,21369.85,20973.68,21073.73,11560.36297
2022-06-24 04:00:00,21073.73,21168.13,20736.72,20913.72,11245.40104
2022-06-24 08:00:00,20913.73,21326.52,20745.01,21169.53,13183.51662
2022-06-24 12:00:00,21169.53,21457.0,20822.9,20884.17,18370.60567
2022-06-24 16:00:00,20884.17,21267.36,20784.76,21253.61,12337.26438
2022-06-24 20:00:00,21253.79,21558.41,21146.0,21237.69,10733.21554
2022-06-25 00:00:00,21237.68,21379.65,21121.72,21300.62,8834.12849
2022-06-25 04:00:00,21300.62,21614.5,21180.4,21508.13,8974.78284
2022-06-25 08:00:00,21508.09,21555.71,21318.63,21340.22,6223.95714
2022-06-25 12:00:00,21340.22,21372.89,20906.62,20961.89,12861.35689
2022-06-25 16:00:00,20961.89,21271.62,20915.0,21206.2,6430.18304
2022-06-25 20:00:00,21206.21,21588.43,21146.04,21491.19,8107.26954
2022-06-26 00:00:00,21491.18,21544.49,21282.13,21426.23,5764.98379
2022-06-26 04:00:00,21426.23,21526.0,21336.96,21396.52,5247.37654
2022-06-26 08:00:00,21396.52,21777.0,21365.15,21708.6,7858.63639
2022-06-26 12:00:00,21708.6,21888.0,21197.12,21326.11,16730.13311
2022-06-26 16:00:00,21325.98,21445.88,21115.3,21283.6,7358.10626
2022-06-26 20:00:00,21283.6,21425.0,20964.73,21038.07,10318.86855
2022-06-27 00:00:00,21038.08,21190.1,20926.01,21171.32,9115.31096
2022-06-27 04:00:00,21171.33,21404.52,21142.86,21363.22,7287.10643
2022-06-27 08:00:00,21363.23,21539.85,21285.48,21304.55,9031.44056
2022-06-27 12:00:00,21304.56,21343.83,20590.0,20754.73,20746.1707
2022-06-27 16:00:00,20754.74,20945.0,20510.0,20855.37,11119.4703
2022-06-27 20:00:00,20855.38,20966.73,20680.0,20742.56,7175.50235
2022-06-28 00:00:00,20742.57,20873.82,20510.0,20735.03,10262.74079
2022-06-28 04:00:00,20735.03,20933.0,20703.3,20879.39,6632.57985
2022-06-28 08:00:00,20879.39,21212.1,20870.01,20998.13,11148.66059
2022-06-28 12:00:00,20998.14,21129.19,20588.0,20606.4,14177.40504
2022-06-28 16:00:00,20606.4,20771.8,20218.0,20255.01,13851.70032
2022-06-28 20:00:00,20255.01,20463.2,20202.01,20281.29,7727.99661
2022-06-29 00:00:00,20281.28,20398.0,20152.0,20282.96,9403.50591
2022-06-29 04:00:00,20282.96,20381.1,19889.0,20093.75,15182.30368
2022-06-29 08:00:00,20093.74,20233.98,19854.92,20104.8,13703.37348
2022-06-29 12:00:00,20104.81,20254.2,19892.97,20084.48,16651.90425
2022-06-29 16:00:00,20084.48,20268.0,19921.85,20223.63,9428.79866
2022-06-29 20:00:00,20223.63,20432.31,20052.74,20123.01,12939.15781
2022-06-30 00:00:00,20123.0,20179.08,19951.08,20077.01,7486.04781
2022-06-30 04:00:00,20077.01,20091.15,19310.0,19435.9,15063.43516
2022-06-30 08:00:00,19435.89,19440.73,18921.59,19101.36,19458.59354
2022-06-30 12:00:00,19101.35,19341.26,18756.71,19143.98,20353.89512
2022-06-30 16:00:00,19143.97,19295.89,18850.21,18927.34,11722.71426
2022-06-30 20:00:00,18927.33,19980.0,18626.0,19942.21,19761.96217
2022-07-01 00:00:00,19942.21,20918.35,19658.97,19730.76,30584.24162
2022-07-01 04:00:00,19730.77,19773.71,19315.91,19579.11,19730.02792
2022-07-01 08:00:00,19579.11,19821.28,18975.0,19191.03,18433.76251
2022-07-01 12:00:00,19191.02,19669.22,19130.21,19290.94,21382.48293
2022-07-01 16:00:00,19290.95,19544.52,19253.01,19390.17,11380.23092
2022-07-01 20:00:00,19390.17,19686.71,19221.03,19279.8,10333.84904
2022-07-02 00:00:00,19279.8,19387.44,19063.52,19130.9,11055.38947
2022-07-02 04:00:00,19130.9,19299.0,19112.51,19126.81,6108.63933
2022-07-02 08:00:00,19126.81,19285.01,18977.01,19195.21,8754.55003
2022-07-02 12:00:00,19195.21,19467.39,19152.13,19229.39,8564.79267
2022-07-02 16:00:00,19229.39,19408.01,19191.91,19273.27,7098.48826
2022-07-02 20:00:00,19273.27,19383.01,19200.0,19252.81,4598.44234
2022-07-03 00:00:00,19252.82,19307.42,19173.46,19264.29,4294.23479
2022-07-03 04:00:00,19264.29,19400.0,18781.0,19139.74,15809.13628
2022-07-03 08:00:00,19139.75,19155.44,18930.19,19089.8,6142.70929
2022-07-03 12:00:00,19089.79,19136.43,18964.0,19046.78,6155.24871
2022-07-03 16:00:00,19046.78,19565.05,19011.66,19492.16,8982.05603
2022-07-03 20:00:00,19492.15,19647.63,19213.58,19315.83,9704.08121
2022-07-04 00:00:00,19315.83,19343.43,19055.31,19103.54,7770.13823
2022-07-04 04:00:00,19103.54,19189.0,19082.92,19120.6,4549.72552
2022-07-04 08:00:00,19120.6,19855.7,19110.04,19806.49,17099.24484
2022-07-04 12:00:00,19806.48,20143.02,19496.84,19801.47,19985.00775
2022-07-04 16:00:00,19801.48,20050.0,19676.9,19829.99,12091.86186
2022-07-04 20:00:00,19829.98,20354.01,19733.95,20236.71,13318.06781
2022-07-05 00:00:00,20236.71,20478.4,20159.59,20312.98,10723.86043
2022-07-05 04:00:00,20312.99,20470.78,20177.0,20215.69,10783.14938
2022-07-05 08:00:00,20215.68,20215.69,19478.0,19520.39,16101.90897
2022-07-05 12:00:00,19520.4,19594.52,19304.4,19519.98,19572.60858
2022-07-05 16:00:00,19519.98,20500.0,19479.53,20398.21,21205.75892
2022-07-05 20:00:00,20398.21,20750.0,20103.05,20175.83,17653.85128
2022-07-06 00:00:00,20175.84,20414.01,19761.25,19951.47,13505.59399
2022-07-06 04:00:00,19951.47,20337.84,19864.45,20162.22,14768.32563
2022-07-06 08:00:00,20162.21,20303.65,20033.37,20103.43,10987.55751
2022-07-06 12:00:00,20103.44,20366.2,19961.02,20148.86,16962.89906
2022-07-06 16:00:00,20148.85,20478.08,20133.55,20328.55,13872.42224
2022-07-06 20:00:00,20328.55,20675.22,20277.04,20564.51,12342.78237
2022-07-07 00:00:00,20564.51,20594.77,20385.87,20480.61,8030.93228
2022-07-07 04:00:00,20480.6,20493.72,20251.68,20440.01,7289.74695
2022-07-07 08:00:00,20440.01,20619.5,20391.16,20507.83,9026.45726
2022-07-07 12:00:00,20507.83,21035.0,20378.16,20888.44,19695.55971
2022-07-07 16:00:00,20888.44,21837.74,20837.67,21812.47,26330.0972
2022-07-07 20:00:00,21812.46,21838.1,21526.4,21624.98,14641.78921
2022-07-08 00:00:00,21624.99,22527.37,21578.14,22130.56,15662.45062
2022-07-08 04:00:00,22130.57,22242.29,21710.56,21797.64,11522.56833
2022-07-08 08:00:00,21797.65,21822.1,21317.0,21583.98,14014.47762
2022-07-08 12:00:00,21583.99,22130.0,21189.26,21962.52,217519.46905
2022-07-08 16:00:00,21964.3,21979.51,21550.0,21811.9,118059.32596
2022-07-08 20:00:00,21811.9,22045.91,21580.71,21594.75,26303.28191
2022-07-09 00:00:00,21594.75,21696.39,21403.24,21612.62,37760.75629
2022-07-09 04:00:00,21612.62,21728.63,21485.82,21654.72,28825.24637
2022-07-09 08:00:00,21654.72,21778.73,21322.12,21447.29,27589.95645
2022-07-09 12:00:00,21447.29,21717.62,21379.64,21546.9,35492.09744
2022-07-09 16:00:00,21545.89,21980.0,21517.87,21621.4,30065.08676
2022-07-09 20:00:00,21621.49,21754.0,21546.06,21591.83,18684.70137
2022-07-10 00:00:00,21592.15,21607.65,21091.81,21294.98,38268.04284
2022-07-10 04:00:00,21295.76,21373.48,21161.36,21338.12,29088.18041
2022-07-10 08:00:00,21339.46,21424.67,21161.67,21301.84,29990.38017
2022-07-10 12:00:00,21301.84,21345.14,20835.73,20899.76,38336.80103
2022-07-10 16:00:00,20898.44,21052.47,20655.0,20920.54,31704.38242
2022-07-10 20:00:00,20921.4,21180.92,20698.9,20862.47,24800.42869
2022-07-11 00:00:00,20861.11,20868.48,20453.36,20540.69,23077.88556
2022-07-11 04:00:00,20540.68,20606.11,20353.72,20439.91,18882.53702
2022-07-11 08:00:00,20439.17,20632.59,20411.56,20473.06,19309.20207
2022-07-11 12:00:00,20474.55,20762.02,20271.1,20437.44,29172.48123
2022-07-11 16:00:00,20440.0,20716.29,20400.0,20509.47,21383.4604
2022-07-11 20:00:00,20509.47,20565.05,19875.23,19963.61,25709.84096
2022-07-12 00:00:00,19963.61,20006.54,19786.46,19942.33,19173.11575
2022-07-12 04:00:00,19942.33,20059.42,19620.0,19730.99,25109.26736
2022-07-12 08:00:00,19731.0,19836.6,19558.12,19773.9,24762.84215
2022-07-12 12:00:00,19775.56,20010.0,19695.3,19886.33,25999.14655
2022-07-12 16:00:00,19886.33,20007.23,19278.0,19398.74,24209.03639
2022-07-12 20:00:00,19398.74,19555.0,19240.0,19328.75,20253.05042
2022-07-13 00:00:00,19331.28,19582.51,19265.4,19473.68,19334.01951
2022-07-13 04:00:00,19473.68,19875.0,19420.0,19705.25,18898.47892
2022-07-13 08:00:00,19707.06,19930.0,19670.02,19843.89,24102.1197
2022-07-13 12:00:00,19845.33,20128.39,18910.94,19456.2,80056.95967
2022-07-13 16:00:00,19454.99,20046.15,19230.0,19652.15,40636.95532
2022-07-13 20:00:00,19652.15,20366.61,19584.37,20234.87,26221.71576
2022-07-14 00:00:00,20234.87,20435.72,20164.06,20224.24,25680.78821
2022-07-14 04:00:00,20224.24,20276.9,19894.76,19990.72,24237.32324
2022-07-14 08:00:00,19990.72,20057.03,19635.22,19738.13,29040.80066
2022-07-14 12:00:00,19738.13,20466.0,19616.07,20390.5,41546.92001
2022-07-14 16:00:00,20390.0,20900.0,20143.96,20605.75,38641.83273
2022-07-14 20:00:00,20608.36,20720.0,20438.12,20588.84,15661.55211
2022-07-15 00:00:00,20588.84,20833.0,20382.29,20611.83,22529.61523
2022-07-15 04:00:00,20613.21,20936.0,20494.29,20835.38,21753.08143
2022-07-15 08:00:00,20835.38,21059.32,20720.16,20769.74,27470.72494
2022-07-15 12:00:00,20769.74,21090.0,20759.39,20792.19,31597.1672
2022-07-15 16:00:00,20792.19,21189.0,20636.7,21165.85,21907.5011
2022-07-15 20:00:00,21165.85,21200.0,20760.0,20830.04,18085.215
2022-07-16 00:00:00,20830.04,20865.38,20600.0,20738.0,14640.8498
2022-07-16 04:00:00,20738.0,20764.83,20478.61,20546.18,14599.27645
2022-07-16 08:00:00,20546.18,20685.9,20539.85,20616.69,10306.66166
2022-07-16 12:00:00,20616.69,20957.46,20588.72,20943.02,19963.84945
2022-07-16 16:00:00,20943.02,21588.94,20921.07,21192.04,43421.74072
2022-07-16 20:00:00,21190.0,21345.99,20911.64,21195.6,18079.29585
2022-07-17 00:00:00,21195.6,21460.85,21082.8,21324.18,18547.58908
2022-07-17 04:00:00,21322.27,21684.54,21231.01,21467.61,19318.5362
2022-07-17 08:00:00,21467.61,21549.0,21209.71,21456.79,23064.81204
2022-07-17 12:00:00,21459.35,21500.0,21075.07,21170.09,21364.005
2022-07-17 16:00:00,21170.09,21355.0,20824.0,21026.85,21727.9509
2022-07-17 20:00:00,21029.12,21080.0,20750.01,20798.16,14206.55928
2022-07-18 00:00:00,20799.58,21379.99,20762.45,21280.02,27179.49062
2022-07-18 04:00:00,21282.6,22400.0,21170.01,22245.93,48396.16981
2022-07-18 08:00:00,22245.93,22515.0,21960.71,22133.31,42183.61879
2022-07-18 12:00:00,22132.08,22777.63,21898.0,22675.83,44890.53958
2022-07-18 16:00:00,22675.83,22713.28,21388.0,21617.92,44695.7445
2022-07-18 20:00:00,21617.92,22650.0,21434.35,22432.58,32597.16802
2022-07-19 00:00:00,22432.58,22961.72,21807.46,21903.55,55617.52641
2022-07-19 04:00:00,21903.55,22133.89,21579.54,21764.88,35837.62027
2022-07-19 08:00:00,21764.88,22230.0,21696.6,21974.49,28896.23227
2022-07-19 12:00:00,21977.19,23199.9,21971.84,23136.08,63148.34394
2022-07-19 16:00:00,23128.31,23706.26,22950.21,23401.99,54014.75795
2022-07-19 20:00:00,23399.88,23800.0,23147.14,23396.62,26256.2849
2022-07-20 00:00:00,23398.48,23522.4,22922.0,23436.85,36854.25418
2022-07-20 04:00:00,23438.01,23864.15,23303.43,23381.18,30902.98687
2022-07-20 08:00:00,23381.18,23888.04,23313.9,23728.55,37527.86088
2022-07-20 12:00:00,23728.55,24276.74,23567.91,24172.63,51659.15287
2022-07-20 16:00:00,24172.64,24201.94,23400.0,23660.38,42044.92471
2022-07-20 20:00:00,23663.24,23799.62,22906.19,23223.3,39772.99143
2022-07-21 00:00:00,23223.3,23442.77,22666.0,22777.2,31345.35804
2022-07-21 04:00:00,22779.12,23099.51,22638.53,22931.56,26511.16775
2022-07-21 08:00:00,22929.28,23074.12,22466.34,22606.04,29204.64726
2022-07-21 12:00:00,22607.92,22850.0,22341.46,22642.34,38983.52083
2022-07-21 16:00:00,22639.37,23207.94,22632.72,23194.4,35494.11017
2022-07-21 20:00:00,23194.4,23308.8,22931.35,23152.19,23278.87786
2022-07-22 00:00:00,23152.19,23352.53,22861.43,22909.9,18175.45307
2022-07-22 04:00:00,22907.25,23320.0,22805.89,23118.79,23234.33239
2022-07-22 08:00:00,23121.63,23634.4,23068.0,23610.58,34290.2736
2022-07-22 12:00:00,23612.15,23756.49,23227.81,23290.68,43317.27254
2022-07-22 16:00:00,23290.71,23344.62,22543.64,22586.26,36877.18728
2022-07-22 20:00:00,22582.88,22785.95,22500.0,22684.83,15703.92078
2022-07-23 00:00:00,22684.83,22904.39,22550.14,22808.55,13827.77357
2022-07-23 04:00:00,22808.55,23000.77,22675.12,22770.52,18934.41428
2022-07-23 08:00:00,22771.94,22877.26,22210.67,22227.53,28908.73925
2022-07-23 12:00:00,22230.28,22389.53,22039.89,22215.61,22197.02528
2022-07-23 16:00:00,22216.9,22332.0,21934.57,22272.5,21809.06463
2022-07-23 20:00:00,22272.5,22559.0,22221.54,22451.07,16460.75674
2022-07-24 00:00:00,22448.58,22677.37,22288.0,22331.86,14961.07067
2022-07-24 04:00:00,22331.86,22839.99,22257.15,22701.6,20882.52765
2022-07-24 08:00:00,22704.09,22822.81,22480.0,22657.63,19335.21392
2022-07-24 12:00:00,22657.63,22911.31,22444.0,22847.08,23259.23781
2022-07-24 16:00:00,22847.08,22880.87,22630.0,22700.4,15935.18301
2022-07-24 20:00:00,22699.12,23014.64,22513.7,22579.68,20816.43971
2022-07-25 00:00:00,22577.13,22666.0,21753.57,21867.75,33119.0354
2022-07-25 04:00:00,21867.75,22002.62,21737.82,21962.33,22588.79451
2022-07-25 08:00:00,21962.33,22110.98,21868.36,21941.25,22048.18138
2022-07-25 12:00:00,21942.18,22003.12,21683.4,21895.79,32159.10297
2022-07-25 16:00:00,21893.94,22021.47,21552.53,21890.17,27200.4675
2022-07-25 20:00:00,21892.66,22259.98,21250.0,21310.9,43229.18467
2022-07-26 00:00:00,21310.9,21347.82,20856.48,21141.53,40540.47207
2022-07-26 04:00:00,21141.53,21272.21,21017.21,21066.86,21997.35143
2022-07-26 08:00:00,21066.86,21161.37,20932.7,21090.22,20342.85229
2022-07-26 12:00:00,21090.22,21196.58,20706.5,20746.81,38069.87939
2022-07-26 16:00:00,20746.81,21083.49,20734.79,20915.57,27918.74151
2022-07-26 20:00:00,20911.55,21300.0,20809.53,21254.67,28947.94657
2022-07-27 00:00:00,21254.67,21284.0,21042.53,21076.86,21881.70836
2022-07-27 04:00:00,21076.86,21451.33,21059.0,21347.36,22842.73152
2022-07-27 08:00:00,21346.11,21439.29,21129.65,21200.23,21108.09122
2022-07-27 12:00:00,21200.6,21547.53,21157.07,21530.86,31459.70714
2022-07-27 16:00:00,21530.86,23112.63,21455.25,22773.62,82340.73885
2022-07-27 20:00:00,22773.62,22997.17,22576.0,22952.45,31338.22087
2022-07-28 00:00:00,22954.31,23460.58,22701.44,23133.45,35277.39369
2022-07-28 04:00:00,23133.45,23273.81,22887.0,22925.1,25279.95507
2022-07-28 08:00:00,22925.1,23138.28,22816.26,23114.52,24940.73011
2022-07-28 12:00:00,23116.19,23992.0,22582.13,23745.57,74002.6011
2022-07-28 16:00:00,23747.85,24106.96,23662.52,23794.26,44457.31533
2022-07-28 20:00:00,23792.1,24199.72,23711.0,23842.93,32071.0788
